RCC252T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC252T/RCC252T.genomon_mutation.result.filt.txt
RCC297T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC297T/RCC297T.genomon_mutation.result.filt.txt
RCC58T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC58T/RCC58T.genomon_mutation.result.filt.txt
RCC31T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC31T/RCC31T.genomon_mutation.result.filt.txt
RCC102T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC102T/RCC102T.genomon_mutation.result.filt.txt
RCC324T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC324T/RCC324T.genomon_mutation.result.filt.txt
RCC104T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC104T/RCC104T.genomon_mutation.result.filt.txt
RCC183T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC183T/RCC183T.genomon_mutation.result.filt.txt
RCC201T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC201T/RCC201T.genomon_mutation.result.filt.txt
RCC295T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC295T/RCC295T.genomon_mutation.result.filt.txt
RCC197T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC197T/RCC197T.genomon_mutation.result.filt.txt
RCC161T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC161T/RCC161T.genomon_mutation.result.filt.txt
RCC185T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC185T/RCC185T.genomon_mutation.result.filt.txt
RCC179T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC179T/RCC179T.genomon_mutation.result.filt.txt
RCC312T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC312T/RCC312T.genomon_mutation.result.filt.txt
RCC34T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC34T/RCC34T.genomon_mutation.result.filt.txt
RCC95T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC95T/RCC95T.genomon_mutation.result.filt.txt
RCC172T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC172T/RCC172T.genomon_mutation.result.filt.txt
RCC163T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC163T/RCC163T.genomon_mutation.result.filt.txt
RCC88T,/home/ymako/rcc/genomon_result_tumor_normal/mutation/RCC88T/RCC88T.genomon_mutation.result.filt.txt
RCC252N,/home/ymako/rcc/genomon_result_normal/mutation/RCC252N/RCC252N.genomon_mutation.result.filt.txt
RCC297N,/home/ymako/rcc/genomon_result_normal/mutation/RCC297N/RCC297N.genomon_mutation.result.filt.txt
RCC58N,/home/ymako/rcc/genomon_result_normal/mutation/RCC58N/RCC58N.genomon_mutation.result.filt.txt
RCC31N,/home/ymako/rcc/genomon_result_normal/mutation/RCC31N/RCC31N.genomon_mutation.result.filt.txt
RCC102N,/home/ymako/rcc/genomon_result_normal/mutation/RCC102N/RCC102N.genomon_mutation.result.filt.txt
RCC324N,/home/ymako/rcc/genomon_result_normal/mutation/RCC324N/RCC324N.genomon_mutation.result.filt.txt
RCC104N,/home/ymako/rcc/genomon_result_normal/mutation/RCC104N/RCC104N.genomon_mutation.result.filt.txt
RCC183N,/home/ymako/rcc/genomon_result_normal/mutation/RCC183N/RCC183N.genomon_mutation.result.filt.txt
RCC201N,/home/ymako/rcc/genomon_result_normal/mutation/RCC201N/RCC201N.genomon_mutation.result.filt.txt
RCC295N,/home/ymako/rcc/genomon_result_normal/mutation/RCC295N/RCC295N.genomon_mutation.result.filt.txt
RCC197N,/home/ymako/rcc/genomon_result_normal/mutation/RCC197N/RCC197N.genomon_mutation.result.filt.txt
RCC161N,/home/ymako/rcc/genomon_result_normal/mutation/RCC161N/RCC161N.genomon_mutation.result.filt.txt
RCC185N,/home/ymako/rcc/genomon_result_normal/mutation/RCC185N/RCC185N.genomon_mutation.result.filt.txt
RCC179N,/home/ymako/rcc/genomon_result_normal/mutation/RCC179N/RCC179N.genomon_mutation.result.filt.txt
RCC312N,/home/ymako/rcc/genomon_result_normal/mutation/RCC312N/RCC312N.genomon_mutation.result.filt.txt
RCC34N,/home/ymako/rcc/genomon_result_normal/mutation/RCC34N/RCC34N.genomon_mutation.result.filt.txt
RCC95N,/home/ymako/rcc/genomon_result_normal/mutation/RCC95N/RCC95N.genomon_mutation.result.filt.txt
RCC172N,/home/ymako/rcc/genomon_result_normal/mutation/RCC172N/RCC172N.genomon_mutation.result.filt.txt
RCC163N,/home/ymako/rcc/genomon_result_normal/mutation/RCC163N/RCC163N.genomon_mutation.result.filt.txt
RCC88N,/home/ymako/rcc/genomon_result_normal/mutation/RCC88N/RCC88N.genomon_mutation.result.filt.txt
